4545 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
4546 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=0, money=65}, to=Account{accountNumber=8, money=0}, money=1, status=PENDING}
4546 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
4546 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #0: Operation{from=Account{accountNumber=0, money=64}, to=Account{accountNumber=8, money=1}, money=1, status=OK}
4546 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
4546 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=15, money=29}, to=Account{accountNumber=3, money=58}, money=3, status=PENDING}
4546 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
4546 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #1: Operation{from=Account{accountNumber=15, money=26}, to=Account{accountNumber=3, money=61}, money=3, status=OK}
4546 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
4547 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=5, money=67}, to=Account{accountNumber=0, money=64}, money=2, status=PENDING}
4547 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
4547 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=5, money=65}, to=Account{accountNumber=0, money=66}, money=2, status=OK}
4547 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
4610 [Obs thread] INFO   Lab4.BankObserver  - Result of bank checking = true
4636 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=19, money=27}, to=Account{accountNumber=18, money=62}, money=3, status=PENDING}
4636 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
4636 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=19, money=24}, to=Account{accountNumber=18, money=65}, money=3, status=OK}
4636 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
4638 [Thread-7] DEBUG  Lab4.Client  - New operation on client #6 Operation{from=Account{accountNumber=8, money=66}, to=Account{accountNumber=10, money=52}, money=0, status=PENDING}
4638 [Thread-7] DEBUG  Lab4.Bank  - Processing client #6
4638 [Thread-7] DEBUG  Lab4.Cashier  - Processed operation of client #6 by cashier #4: Operation{from=Account{accountNumber=8, money=66}, to=Account{accountNumber=10, money=52}, money=0, status=OK}
4638 [Thread-7] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=4}
4638 [Thread-6] DEBUG  Lab4.Client  - New operation on client #5 Operation{from=Account{accountNumber=17, money=48}, to=Account{accountNumber=5, money=0}, money=0, status=PENDING}
4638 [Thread-6] DEBUG  Lab4.Bank  - Processing client #5
4638 [Thread-6] DEBUG  Lab4.Cashier  - Processed operation of client #5 by cashier #8: Operation{from=Account{accountNumber=17, money=48}, to=Account{accountNumber=5, money=0}, money=0, status=OK}
4638 [Thread-6] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=8}
4640 [Thread-8] DEBUG  Lab4.Client  - New operation on client #7 Operation{from=Account{accountNumber=4, money=60}, to=Account{accountNumber=7, money=0}, money=0, status=PENDING}
4640 [Thread-8] DEBUG  Lab4.Bank  - Processing client #7
4640 [Thread-8] DEBUG  Lab4.Cashier  - Processed operation of client #7 by cashier #5: Operation{from=Account{accountNumber=4, money=60}, to=Account{accountNumber=7, money=0}, money=0, status=OK}
4640 [Thread-8] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=5}
4641 [Thread-2] DEBUG  Lab4.Client  - New operation on client #1 Operation{from=Account{accountNumber=13, money=49}, to=Account{accountNumber=3, money=61}, money=1, status=PENDING}
4641 [Thread-2] DEBUG  Lab4.Bank  - Processing client #1
4641 [Thread-1] DEBUG  Lab4.Client  - New operation on client #0 Operation{from=Account{accountNumber=0, money=4}, to=Account{accountNumber=17, money=48}, money=4, status=PENDING}
4641 [Thread-2] DEBUG  Lab4.Cashier  - Processed operation of client #1 by cashier #6: Operation{from=Account{accountNumber=13, money=48}, to=Account{accountNumber=3, money=62}, money=1, status=OK}
4641 [Thread-2] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=6}
4641 [Thread-1] DEBUG  Lab4.Bank  - Processing client #0
4641 [Thread-1] DEBUG  Lab4.Cashier  - Processed operation of client #0 by cashier #3: Operation{from=Account{accountNumber=0, money=0}, to=Account{accountNumber=17, money=52}, money=4, status=OK}
4641 [Thread-1] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=3}
4645 [Thread-10] DEBUG  Lab4.Client  - New operation on client #9 Operation{from=Account{accountNumber=18, money=65}, to=Account{accountNumber=11, money=57}, money=0, status=PENDING}
4645 [Thread-10] DEBUG  Lab4.Bank  - Processing client #9
4645 [Thread-10] DEBUG  Lab4.Cashier  - Processed operation of client #9 by cashier #7: Operation{from=Account{accountNumber=18, money=65}, to=Account{accountNumber=11, money=57}, money=0, status=OK}
4645 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
4646 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=8, money=1}, to=Account{accountNumber=10, money=52}, money=1, status=PENDING}
4646 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
4646 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #0: Operation{from=Account{accountNumber=8, money=0}, to=Account{accountNumber=10, money=53}, money=1, status=OK}
4646 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=5, money=65}, to=Account{accountNumber=3, money=0}, money=2, status=PENDING}
4646 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
4646 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
4646 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #1: Operation{from=Account{accountNumber=5, money=63}, to=Account{accountNumber=3, money=2}, money=2, status=OK}
4646 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
4647 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=6, money=48}, money=0, status=PENDING}
4647 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
4647 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=6, money=48}, money=0, status=OK}
4647 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
4736 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=16, money=46}, to=Account{accountNumber=2, money=0}, money=0, status=PENDING}
4736 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
4736 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=16, money=46}, to=Account{accountNumber=2, money=0}, money=0, status=OK}
4736 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
4738 [Thread-6] DEBUG  Lab4.Client  - New operation on client #5 Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=15, money=26}, money=0, status=PENDING}
4738 [Thread-7] DEBUG  Lab4.Client  - New operation on client #6 Operation{from=Account{accountNumber=7, money=29}, to=Account{accountNumber=7, money=29}, money=0, status=PENDING}
4738 [Thread-7] DEBUG  Lab4.Bank  - Processing client #6
4738 [Thread-7] DEBUG  Lab4.Cashier  - Processed operation of client #6 by cashier #4: Operation{from=Account{accountNumber=7, money=29}, to=Account{accountNumber=7, money=29}, money=0, status=OK}
4738 [Thread-6] DEBUG  Lab4.Bank  - Processing client #5
4738 [Thread-7] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=4}
4738 [Thread-6] DEBUG  Lab4.Cashier  - Processed operation of client #5 by cashier #8: Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=15, money=26}, money=0, status=OK}
4738 [Thread-6] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=8}
4740 [Thread-8] DEBUG  Lab4.Client  - New operation on client #7 Operation{from=Account{accountNumber=14, money=56}, to=Account{accountNumber=7, money=0}, money=4, status=PENDING}
4740 [Thread-8] DEBUG  Lab4.Bank  - Processing client #7
4740 [Thread-8] DEBUG  Lab4.Cashier  - Processed operation of client #7 by cashier #5: Operation{from=Account{accountNumber=14, money=52}, to=Account{accountNumber=7, money=4}, money=4, status=OK}
4740 [Thread-8] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=5}
4741 [Thread-2] DEBUG  Lab4.Client  - New operation on client #1 Operation{from=Account{accountNumber=5, money=63}, to=Account{accountNumber=1, money=0}, money=4, status=PENDING}
4741 [Thread-2] DEBUG  Lab4.Bank  - Processing client #1
4741 [Thread-2] DEBUG  Lab4.Cashier  - Processed operation of client #1 by cashier #6: Operation{from=Account{accountNumber=5, money=59}, to=Account{accountNumber=1, money=4}, money=4, status=OK}
4741 [Thread-2] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=6}
4741 [Thread-1] DEBUG  Lab4.Client  - New operation on client #0 Operation{from=Account{accountNumber=11, money=57}, to=Account{accountNumber=17, money=52}, money=0, status=PENDING}
4741 [Thread-1] DEBUG  Lab4.Bank  - Processing client #0
4741 [Thread-1] DEBUG  Lab4.Cashier  - Processed operation of client #0 by cashier #3: Operation{from=Account{accountNumber=11, money=57}, to=Account{accountNumber=17, money=52}, money=0, status=OK}
4741 [Thread-1] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=3}
4745 [Thread-10] DEBUG  Lab4.Client  - New operation on client #9 Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=9, money=0}, money=1, status=PENDING}
4745 [Thread-10] DEBUG  Lab4.Bank  - Processing client #9
4745 [Thread-10] DEBUG  Lab4.Cashier  - Processed operation of client #9 by cashier #7: Operation{from=Account{accountNumber=0, money=65}, to=Account{accountNumber=9, money=1}, money=1, status=OK}
4745 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
4746 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=3, money=2}, to=Account{accountNumber=6, money=48}, money=2, status=PENDING}
4746 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
4746 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #0: Operation{from=Account{accountNumber=3, money=0}, to=Account{accountNumber=6, money=50}, money=2, status=OK}
4746 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
4746 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=7, money=29}, to=Account{accountNumber=18, money=65}, money=1, status=PENDING}
4746 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
4746 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #1: Operation{from=Account{accountNumber=7, money=28}, to=Account{accountNumber=18, money=66}, money=1, status=OK}
4746 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
4747 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=6, money=50}, to=Account{accountNumber=0, money=65}, money=4, status=PENDING}
4747 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
4747 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=6, money=46}, to=Account{accountNumber=0, money=69}, money=4, status=OK}
4747 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
4810 [Obs thread] INFO   Lab4.BankObserver  - Result of bank checking = true
4836 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=2, money=64}, to=Account{accountNumber=15, money=26}, money=3, status=PENDING}
4836 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
4836 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=2, money=61}, to=Account{accountNumber=15, money=29}, money=3, status=OK}
4836 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
4838 [Thread-7] DEBUG  Lab4.Client  - New operation on client #6 Operation{from=Account{accountNumber=19, money=24}, to=Account{accountNumber=8, money=66}, money=4, status=PENDING}
4838 [Thread-7] DEBUG  Lab4.Bank  - Processing client #6
4838 [Thread-6] DEBUG  Lab4.Client  - New operation on client #5 Operation{from=Account{accountNumber=0, money=69}, to=Account{accountNumber=16, money=46}, money=3, status=PENDING}
4838 [Thread-6] DEBUG  Lab4.Bank  - Processing client #5
4838 [Thread-7] DEBUG  Lab4.Cashier  - Processed operation of client #6 by cashier #4: Operation{from=Account{accountNumber=19, money=20}, to=Account{accountNumber=8, money=70}, money=4, status=OK}
4838 [Thread-7] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=4}
4838 [Thread-6] DEBUG  Lab4.Cashier  - Processed operation of client #5 by cashier #8: Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=16, money=49}, money=3, status=OK}
4838 [Thread-6] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=8}
4840 [Thread-8] DEBUG  Lab4.Client  - New operation on client #7 Operation{from=Account{accountNumber=7, money=4}, to=Account{accountNumber=11, money=57}, money=4, status=PENDING}
4840 [Thread-8] DEBUG  Lab4.Bank  - Processing client #7
4840 [Thread-8] DEBUG  Lab4.Cashier  - Processed operation of client #7 by cashier #5: Operation{from=Account{accountNumber=7, money=0}, to=Account{accountNumber=11, money=61}, money=4, status=OK}
4840 [Thread-8] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=5}
4841 [Thread-2] DEBUG  Lab4.Client  - New operation on client #1 Operation{from=Account{accountNumber=1, money=4}, to=Account{accountNumber=0, money=66}, money=4, status=PENDING}
4841 [Thread-2] DEBUG  Lab4.Bank  - Processing client #1
4841 [Thread-2] DEBUG  Lab4.Cashier  - Processed operation of client #1 by cashier #6: Operation{from=Account{accountNumber=1, money=0}, to=Account{accountNumber=0, money=70}, money=4, status=OK}
4841 [Thread-2] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=6}
4841 [Thread-1] DEBUG  Lab4.Client  - New operation on client #0 Operation{from=Account{accountNumber=3, money=62}, to=Account{accountNumber=7, money=28}, money=2, status=PENDING}
4841 [Thread-1] DEBUG  Lab4.Bank  - Processing client #0
4841 [Thread-1] DEBUG  Lab4.Cashier  - Processed operation of client #0 by cashier #3: Operation{from=Account{accountNumber=3, money=60}, to=Account{accountNumber=7, money=30}, money=2, status=OK}
4841 [Thread-1] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=3}
4845 [Thread-10] DEBUG  Lab4.Client  - New operation on client #9 Operation{from=Account{accountNumber=9, money=1}, to=Account{accountNumber=4, money=60}, money=1, status=PENDING}
4845 [Thread-10] DEBUG  Lab4.Bank  - Processing client #9
4845 [Thread-10] DEBUG  Lab4.Cashier  - Processed operation of client #9 by cashier #7: Operation{from=Account{accountNumber=9, money=0}, to=Account{accountNumber=4, money=61}, money=1, status=OK}
4845 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
4846 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=16, money=49}, to=Account{accountNumber=17, money=52}, money=4, status=PENDING}
4846 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
4846 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=0, money=70}, to=Account{accountNumber=8, money=0}, money=3, status=PENDING}
4846 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
4846 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #0: Operation{from=Account{accountNumber=16, money=45}, to=Account{accountNumber=17, money=56}, money=4, status=OK}
4846 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
4846 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #1: Operation{from=Account{accountNumber=0, money=67}, to=Account{accountNumber=8, money=3}, money=3, status=OK}
4846 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
4847 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=1, money=42}, to=Account{accountNumber=0, money=67}, money=2, status=PENDING}
4847 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
4847 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=1, money=40}, to=Account{accountNumber=0, money=69}, money=2, status=OK}
4847 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
4936 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=9, money=42}, to=Account{accountNumber=14, money=52}, money=1, status=PENDING}
4936 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
4936 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=9, money=41}, to=Account{accountNumber=14, money=53}, money=1, status=OK}
4936 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
4938 [Thread-7] DEBUG  Lab4.Client  - New operation on client #6 Operation{from=Account{accountNumber=10, money=53}, to=Account{accountNumber=6, money=0}, money=0, status=PENDING}
4938 [Thread-7] DEBUG  Lab4.Bank  - Processing client #6
4938 [Thread-6] DEBUG  Lab4.Client  - New operation on client #5 Operation{from=Account{accountNumber=10, money=53}, to=Account{accountNumber=4, money=61}, money=1, status=PENDING}
4938 [Thread-7] DEBUG  Lab4.Cashier  - Processed operation of client #6 by cashier #4: Operation{from=Account{accountNumber=10, money=53}, to=Account{accountNumber=6, money=0}, money=0, status=OK}
4938 [Thread-7] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=4}
4938 [Thread-6] DEBUG  Lab4.Bank  - Processing client #5
4938 [Thread-6] DEBUG  Lab4.Cashier  - Processed operation of client #5 by cashier #8: Operation{from=Account{accountNumber=10, money=52}, to=Account{accountNumber=4, money=62}, money=1, status=OK}
4938 [Thread-6] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=8}
4940 [Thread-8] DEBUG  Lab4.Client  - New operation on client #7 Operation{from=Account{accountNumber=12, money=29}, to=Account{accountNumber=7, money=0}, money=4, status=PENDING}
4940 [Thread-8] DEBUG  Lab4.Bank  - Processing client #7
4940 [Thread-8] DEBUG  Lab4.Cashier  - Processed operation of client #7 by cashier #5: Operation{from=Account{accountNumber=12, money=25}, to=Account{accountNumber=7, money=4}, money=4, status=OK}
4940 [Thread-8] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=5}
4941 [Thread-2] DEBUG  Lab4.Client  - New operation on client #1 Operation{from=Account{accountNumber=9, money=41}, to=Account{accountNumber=1, money=40}, money=2, status=PENDING}
4941 [Thread-2] DEBUG  Lab4.Bank  - Processing client #1
4941 [Thread-1] DEBUG  Lab4.Client  - New operation on client #0 Operation{from=Account{accountNumber=10, money=52}, to=Account{accountNumber=16, money=45}, money=3, status=PENDING}
4941 [Thread-1] DEBUG  Lab4.Bank  - Processing client #0
4941 [Thread-2] DEBUG  Lab4.Cashier  - Processed operation of client #1 by cashier #6: Operation{from=Account{accountNumber=9, money=39}, to=Account{accountNumber=1, money=42}, money=2, status=OK}
4941 [Thread-2] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=6}
4941 [Thread-1] DEBUG  Lab4.Cashier  - Processed operation of client #0 by cashier #3: Operation{from=Account{accountNumber=10, money=49}, to=Account{accountNumber=16, money=48}, money=3, status=OK}
4941 [Thread-1] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=3}
4945 [Thread-10] DEBUG  Lab4.Client  - New operation on client #9 Operation{from=Account{accountNumber=0, money=69}, to=Account{accountNumber=17, money=56}, money=3, status=PENDING}
4945 [Thread-10] DEBUG  Lab4.Bank  - Processing client #9
4945 [Thread-10] DEBUG  Lab4.Cashier  - Processed operation of client #9 by cashier #7: Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=17, money=59}, money=3, status=OK}
4945 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
4946 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=8, money=3}, to=Account{accountNumber=8, money=70}, money=3, status=PENDING}
4946 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
4946 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=18, money=66}, to=Account{accountNumber=3, money=60}, money=2, status=PENDING}
4946 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
4946 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #0: Operation{from=Account{accountNumber=8, money=0}, to=Account{accountNumber=8, money=73}, money=3, status=OK}
4946 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
4946 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #1: Operation{from=Account{accountNumber=18, money=64}, to=Account{accountNumber=3, money=62}, money=2, status=OK}
4946 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
4947 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=14, money=53}, to=Account{accountNumber=4, money=0}, money=2, status=PENDING}
4947 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
4947 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=14, money=51}, to=Account{accountNumber=4, money=2}, money=2, status=OK}
4947 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
5010 [Obs thread] INFO   Lab4.BankObserver  - Result of bank checking = true
5036 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=2, money=0}, money=0, status=PENDING}
5036 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
5036 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=0, money=66}, to=Account{accountNumber=2, money=0}, money=0, status=OK}
5036 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
5039 [Thread-6] DEBUG  Lab4.Client  - New operation on client #5 Operation{from=Account{accountNumber=10, money=49}, to=Account{accountNumber=5, money=0}, money=1, status=PENDING}
5040 [Thread-6] DEBUG  Lab4.Bank  - Processing client #5
5040 [Thread-6] DEBUG  Lab4.Cashier  - Processed operation of client #5 by cashier #4: Operation{from=Account{accountNumber=10, money=48}, to=Account{accountNumber=5, money=1}, money=1, status=OK}
5040 [Thread-6] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=4}
5040 [Thread-8] DEBUG  Lab4.Client  - New operation on client #7 Operation{from=Account{accountNumber=7, money=4}, to=Account{accountNumber=11, money=61}, money=4, status=PENDING}
5040 [Thread-8] DEBUG  Lab4.Bank  - Processing client #7
5040 [Thread-8] DEBUG  Lab4.Cashier  - Processed operation of client #7 by cashier #8: Operation{from=Account{accountNumber=7, money=0}, to=Account{accountNumber=11, money=65}, money=4, status=OK}
5040 [Thread-8] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=8}
5040 [Thread-7] DEBUG  Lab4.Client  - New operation on client #6 Operation{from=Account{accountNumber=15, money=29}, to=Account{accountNumber=2, money=61}, money=4, status=PENDING}
5040 [Thread-7] DEBUG  Lab4.Bank  - Processing client #6
5040 [Thread-7] DEBUG  Lab4.Cashier  - Processed operation of client #6 by cashier #5: Operation{from=Account{accountNumber=15, money=25}, to=Account{accountNumber=2, money=65}, money=4, status=OK}
5040 [Thread-7] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=5}
5041 [Thread-2] DEBUG  Lab4.Client  - New operation on client #1 Operation{from=Account{accountNumber=14, money=51}, to=Account{accountNumber=7, money=30}, money=3, status=PENDING}
5041 [Thread-2] DEBUG  Lab4.Bank  - Processing client #1
5041 [Thread-2] DEBUG  Lab4.Cashier  - Processed operation of client #1 by cashier #6: Operation{from=Account{accountNumber=14, money=48}, to=Account{accountNumber=7, money=33}, money=3, status=OK}
5041 [Thread-2] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=6}
5041 [Thread-1] DEBUG  Lab4.Client  - New operation on client #0 Operation{from=Account{accountNumber=3, money=62}, to=Account{accountNumber=7, money=33}, money=2, status=PENDING}
5041 [Thread-1] DEBUG  Lab4.Bank  - Processing client #0
5041 [Thread-1] DEBUG  Lab4.Cashier  - Processed operation of client #0 by cashier #3: Operation{from=Account{accountNumber=3, money=60}, to=Account{accountNumber=7, money=35}, money=2, status=OK}
5041 [Thread-1] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=3}
5045 [Thread-10] DEBUG  Lab4.Client  - New operation on client #9 Operation{from=Account{accountNumber=11, money=65}, to=Account{accountNumber=3, money=60}, money=4, status=PENDING}
5045 [Thread-10] DEBUG  Lab4.Bank  - Processing client #9
5045 [Thread-10] DEBUG  Lab4.Cashier  - Processed operation of client #9 by cashier #7: Operation{from=Account{accountNumber=11, money=61}, to=Account{accountNumber=3, money=64}, money=4, status=OK}
5045 [Thread-10] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=7}
5046 [Thread-4] DEBUG  Lab4.Client  - New operation on client #3 Operation{from=Account{accountNumber=13, money=48}, to=Account{accountNumber=7, money=35}, money=3, status=PENDING}
5048 [Thread-4] DEBUG  Lab4.Bank  - Processing client #3
5049 [Thread-4] DEBUG  Lab4.Cashier  - Processed operation of client #3 by cashier #0: Operation{from=Account{accountNumber=13, money=45}, to=Account{accountNumber=7, money=38}, money=3, status=OK}
5049 [Thread-4] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=0}
5049 [Thread-9] DEBUG  Lab4.Client  - New operation on client #8 Operation{from=Account{accountNumber=2, money=65}, to=Account{accountNumber=8, money=0}, money=4, status=PENDING}
5049 [Thread-9] DEBUG  Lab4.Bank  - Processing client #8
5049 [Thread-9] DEBUG  Lab4.Cashier  - Processed operation of client #8 by cashier #1: Operation{from=Account{accountNumber=2, money=61}, to=Account{accountNumber=8, money=4}, money=4, status=OK}
5049 [Thread-9] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=1}
5049 [Thread-5] DEBUG  Lab4.Client  - New operation on client #4 Operation{from=Account{accountNumber=4, money=2}, to=Account{accountNumber=1, money=42}, money=2, status=PENDING}
5049 [Thread-5] DEBUG  Lab4.Bank  - Processing client #4
5049 [Thread-5] DEBUG  Lab4.Cashier  - Processed operation of client #4 by cashier #9: Operation{from=Account{accountNumber=4, money=0}, to=Account{accountNumber=1, money=44}, money=2, status=OK}
5049 [Thread-5] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=9}
5136 [Thread-3] DEBUG  Lab4.Client  - New operation on client #2 Operation{from=Account{accountNumber=15, money=25}, to=Account{accountNumber=6, money=46}, money=1, status=PENDING}
5136 [Thread-3] DEBUG  Lab4.Bank  - Processing client #2
5136 [Thread-3] DEBUG  Lab4.Cashier  - Processed operation of client #2 by cashier #2: Operation{from=Account{accountNumber=15, money=24}, to=Account{accountNumber=6, money=47}, money=1, status=OK}
5136 [Thread-3] DEBUG  Lab4.Bank  - Queued Cashier{cashierNumber=2}
